lv_HTGL3,ygrid_0,xgrid_0,UGRD_P0_L103_GLC0,VGRD_P0_L103_GLC0,gridlat_0,gridlon_0,station,org_lat,org_lon,speed,dir
10.0,108,341,-1.9735485,3.1426294,29.346092,-95.70955,twdb216,29.346,-95.711,8.301131198048592,147.8714828491211
10.0,108,342,-2.1335485,3.1026294,29.346613,-95.584145,twdb217,29.346,-95.585,8.423004125514032,145.4853286743164
10.0,108,343,-2.4135485,3.2226293,29.347034,-95.45874,twdb218,29.347,-95.46,9.006443152694702,143.16907501220703
10.0,108,344,-2.5335486,3.4826293,29.347353,-95.33333,twdb219,29.347,-95.335,9.633806545267106,143.96480560302734
10.0,108,345,-2.3335485,3.7026293,29.347572,-95.207924,twdb220,29.347,-95.209,9.790264730529787,147.77920532226562
10.0,108,346,-2.1235485,4.062629,29.347689,-95.08252,twdb221,29.347,-95.084,10.254463870859146,152.40380859375
10.0,108,347,-1.8635485,4.7626295,29.347704,-94.95711,twdb222,29.347,-94.958,11.440248404817583,158.63031768798828
10.0,108,348,-1.6335485,5.4226294,29.34762,-94.8317,twdb223,29.347,-94.833,12.668545584802628,163.23526000976562
10.0,108,349,-1.5635486,5.5526295,29.347433,-94.70629,twdb224,29.347,-94.707,12.903940589027405,164.27347564697266
10.0,108,350,-1.5035485,5.432629,29.347145,-94.58089,twdb225,29.347,-94.582,12.609302437648774,164.52991485595703
10.0,108,351,-1.4835485,5.352629,29.346758,-94.45548,twdb226,29.346,-94.457,12.42489892889023,164.50862884521484
10.0,108,352,-1.5735486,5.2526293,29.346268,-94.33008,twdb227,29.346,-94.331,12.26572930378914,163.32318115234375
10.0,108,353,-1.7635485,5.082629,29.345676,-94.20467,twdb228,29.345,-94.206,12.034493191747666,160.8644790649414
10.0,107,338,-1.7735486,2.9226294,29.234602,-96.084755,twdb229,29.234,-96.086,7.647337666988373,148.74922943115234
10.0,107,339,-1.7035486,3.1726294,29.235426,-95.959465,twdb230,29.235,-95.961,8.055361896471977,151.766357421875
10.0,107,340,-1.7435485,3.3326292,29.23615,-95.83418,twdb231,29.236,-95.835,8.413505552830697,152.38256072998047
10.0,107,341,-1.7435485,3.3226292,29.236773,-95.70889,twdb232,29.236,-95.71,8.393691348881722,152.31177520751953
10.0,107,342,-1.8235486,3.2826293,29.237293,-95.5836,twdb233,29.237,-95.585,8.399995286507608,150.9471893310547
10.0,107,343,-2.0435486,3.4226294,29.237713,-95.45831,twdb234,29.237,-95.46,8.917084036855698,149.1598663330078
10.0,107,344,-2.1835485,3.8026292,29.238033,-95.33302,twdb235,29.238,-95.334,9.808891746225358,150.1346664428711
10.0,107,345,-2.0135486,4.2626295,29.23825,-95.20773,twdb236,29.238,-95.209,10.545550057382584,154.71524810791016
10.0,107,346,-1.6335485,4.622629,29.238367,-95.08244,twdb237,29.238,-95.084,10.967208818626405,160.5375747680664
10.0,107,347,-1.2735486,5.062629,29.238384,-94.957146,twdb238,29.238,-94.958,11.67762845606804,165.8797378540039
10.0,107,348,-1.1335486,5.5926294,29.238298,-94.831856,twdb239,29.238,-94.833,12.764763299446107,168.5421600341797
10.0,107,349,-1.2535485,5.8026295,29.238111,-94.706566,twdb240,29.238,-94.708,13.279567805728913,167.8096694946289
10.0,107,350,-1.3835485,5.722629,29.237825,-94.581276,twdb241,29.237,-94.582,13.169990223274231,166.40853118896484
10.0,107,351,-1.5335486,5.6126294,29.237436,-94.455986,twdb242,29.237,-94.457,13.015335753498078,164.71798706054688
10.0,107,352,-1.6935486,5.3826294,29.236948,-94.330696,twdb243,29.236,-94.332,12.622528973445894,162.53475189208984
10.0,107,353,-1.8735485,5.122629,29.236357,-94.20541,twdb244,29.236,-94.207,12.201376873855592,159.91053771972656
10.0,107,354,-2.2335486,4.852629,29.235666,-94.080124,twdb245,29.235,-94.081,11.949688697509766,155.2845230102539
10.0,106,339,-1.6035485,2.8026292,29.126093,-95.95858,twdb246,29.126,-95.96,7.2229605326414115,150.22359466552734
10.0,106,340,-1.5035485,3.2326293,29.126816,-95.83341,twdb247,29.126,-95.835,7.975106690554619,155.0561065673828
10.0,106,341,-1.4235486,3.5226293,29.127436,-95.70824,twdb248,29.127,-95.71,8.49901990671158,157.99562072753906
10.0,106,342,-1.4135486,3.5726292,29.127958,-95.58307,twdb249,29.128,-95.584,8.594566694660188,158.41326141357422
10.0,106,343,-1.6035485,3.6726294,29.128378,-95.45789,twdb250,29.128,-95.459,8.964401968669891,156.41289520263672
10.0,106,344,-1.8035486,4.082629,29.128696,-95.33272,twdb251,29.128,-95.334,9.984034546613694,156.16600799560547
10.0,106,345,-1.6735486,4.6326294,29.128914,-95.20754,twdb252,29.128,-95.209,11.018381645631791,160.13762664794922
10.0,106,346,-1.3035486,4.992629,29.12903,-95.08237,twdb253,29.129,-95.084,11.542606858701706,165.36705780029297
10.0,106,347,-1.0635486,5.2626295,29.129047,-94.95719,twdb254,29.129,-94.958,12.010181965627671,168.5747299194336
10.0,106,348,-1.0735486,5.562629,29.128962,-94.832016,twdb255,29.128,-94.833,12.672882608556748,169.0766143798828
10.0,106,349,-1.2435485,5.7126293,29.128777,-94.70684,twdb256,29.128,-94.708,13.078075399389268,167.7192153930664
10.0,106,350,-1.4435486,5.6926293,29.128489,-94.581665,twdb257,29.128,-94.583,13.137116948537827,165.77076721191406
10.0,106,351,-1.6435485,5.642629,29.128101,-94.45649,twdb258,29.128,-94.458,13.146760586452485,163.76056671142578
10.0,106,352,-1.8335485,5.5026293,29.127611,-94.331314,twdb259,29.127,-94.333,12.974412425079347,161.57125854492188
10.0,106,353,-1.9535486,5.242629,29.127022,-94.20614,twdb260,29.127,-94.207,12.515176435642243,159.56322479248047
10.0,106,354,-2.3035486,4.952629,29.126331,-94.08097,twdb261,29.126,-94.082,12.218458304843903,155.05609130859375
10.0,105,339,-1.6835486,2.7526293,29.016743,-95.957695,twdb262,29.016,-95.959,7.217834183363915,148.5494384765625
10.0,105,340,-1.4235486,3.1626294,29.017464,-95.83264,twdb263,29.017,-95.834,7.7582533695364,155.76676177978516
10.0,105,341,-1.2635486,3.7126293,29.018085,-95.70759,twdb264,29.018,-95.709,8.772732931799888,161.20462036132812
10.0,105,342,-1.1435486,3.9026294,29.018606,-95.58253,twdb265,29.018,-95.584,9.097010789909364,163.66836547851562
10.0,105,343,-1.2435485,3.9626293,29.019026,-95.457466,twdb266,29.019,-95.459,9.290398743104936,162.57716369628906
10.0,105,344,-1.3435485,4.2526293,29.019344,-95.33241,twdb267,29.019,-95.334,9.976346089353562,162.46692657470703
10.0,105,345,-1.2135485,4.7826295,29.019562,-95.20735,twdb268,29.019,-95.209,11.037489723234177,165.76221466064453
10.0,105,346,-1.0535486,5.1526294,29.019678,-95.08229,twdb269,29.019,-95.084,11.764592928934098,168.44412994384766
10.0,105,347,-1.0735486,5.3226295,29.019695,-94.95723,twdb270,29.019,-94.959,12.146169953432084,168.59671783447266
10.0,105,348,-1.2035486,5.4626293,29.01961,-94.83217,twdb271,29.019,-94.833,12.512645260686876,167.5748748779297
10.0,105,349,-1.3635485,5.5926294,29.019424,-94.70711,twdb272,29.019,-94.708,12.876843257141115,166.2979507446289
10.0,105,350,-1.5635486,5.6726294,29.019136,-94.58205,twdb273,29.019,-94.583,13.162525763797762,164.5901870727539
10.0,105,351,-1.7835486,5.722629,29.01875,-94.456985,twdb274,29.018,-94.458,13.40849666337967,162.6895294189453
10.0,105,352,-1.9735485,5.662629,29.018261,-94.33193,twdb275,29.018,-94.333,13.414229939985276,160.78546142578125
10.0,105,353,-2.0835485,5.4426293,29.017672,-94.20687,twdb276,29.017,-94.208,13.036464077777863,159.05215454101562
10.0,105,354,-2.3635485,5.162629,29.016981,-94.08182,twdb277,29.017,-94.083,12.70123006140709,155.40081024169922
10.0,105,355,-3.1035485,4.972629,29.01619,-93.956764,twdb278,29.016,-93.958,13.112180661935808,148.0306396484375
10.0,104,340,-1.5335486,3.5526292,28.9081,-95.83187,twdb279,28.908,-95.833,8.655815155305863,156.65180206298828
10.0,104,341,-1.3335485,3.9526293,28.90872,-95.70693,twdb280,28.908,-95.708,9.331453270225525,161.35650634765625
10.0,104,342,-1.1235485,4.182629,28.90924,-95.58199,twdb281,28.909,-95.583,9.68797774260521,164.96401977539062
10.0,104,343,-1.0435486,4.2926292,28.909658,-95.45705,twdb282,28.909,-95.458,9.882024889278412,166.33631896972656
10.0,104,344,-1.0135486,4.452629,28.909977,-95.3321,twdb283,28.91,-95.333,10.21505199415207,167.1763153076172
10.0,104,345,-0.93354857,4.7726293,28.910194,-95.20716,twdb284,28.91,-95.208,10.878408630590439,168.93242645263672
10.0,104,346,-1.0335486,5.0326295,28.91031,-95.082214,twdb285,28.91,-95.084,11.492643619728089,168.39456939697266
10.0,104,347,-1.2135485,5.1726294,28.910328,-94.95727,twdb286,28.91,-94.959,11.885035470552445,166.7966537475586
10.0,104,348,-1.3735485,5.352629,28.910242,-94.83232,twdb287,28.91,-94.834,12.361451023340226,165.60777282714844
10.0,104,349,-1.5335486,5.5726295,28.910057,-94.707375,twdb288,28.91,-94.709,12.929043273983003,164.61347198486328
10.0,104,350,-1.7235485,5.762629,28.909771,-94.582436,twdb289,28.909,-94.584,13.454875937814714,163.34857940673828
10.0,104,351,-1.9535486,5.8626294,28.909384,-94.45749,twdb290,28.909,-94.459,13.823271226072313,161.5708770751953
10.0,103,341,-1.4735485,4.062629,28.79934,-95.70628,twdb291,28.799,-95.707,9.66717901506424,160.0638885498047
10.0,103,342,-1.2335485,4.122629,28.79986,-95.58145,twdb292,28.799,-95.583,9.626047688703538,163.3420867919922
10.0,103,343,-1.0335486,4.2626295,28.800278,-95.45663,twdb293,28.8,-95.458,9.811533853416444,166.37067413330078
10.0,103,344,-0.9835486,4.352629,28.800596,-95.331795,twdb294,28.8,-95.333,9.982054832868577,167.2669219970703
10.0,103,345,-1.0135486,4.4826293,28.800814,-95.20697,twdb295,28.8,-95.208,10.280496679944992,167.25933074951172
10.0,103,346,-1.2235485,4.7126293,28.80093,-95.08214,twdb296,28.801,-95.083,10.891381302232743,165.445556640625
10.0,103,347,-1.4435486,4.9826293,28.800945,-94.957306,twdb297,28.801,-94.959,11.604184916086197,163.8428497314453
10.0,103,348,-1.5935485,5.3026295,28.800861,-94.83247,twdb298,28.801,-94.834,12.385716383247376,163.27340698242188
10.0,103,349,-1.7435485,5.622629,28.800676,-94.70765,twdb299,28.8,-94.709,13.16832410642624,162.7716064453125
10.0,103,350,-1.9235486,5.8626294,28.80039,-94.58282,twdb300,28.8,-94.584,13.802202634534837,161.83516693115234
10.0,102,342,-1.3635485,3.8226292,28.690464,-95.58092,twdb301,28.69,-95.582,9.078714437608719,160.36846923828125
10.0,102,343,-1.2335485,3.8826294,28.690884,-95.45621,twdb302,28.691,-95.457,9.113012764911652,162.37445068359375
10.0,102,344,-1.2035486,3.9526293,28.6912,-95.33149,twdb303,28.691,-95.333,9.242598682727815,163.06488037109375
10.0,102,345,-1.2835486,4.0926294,28.691418,-95.20678,twdb304,28.691,-95.208,9.59465066602707,162.58731079101562
10.0,102,346,-1.4835485,4.4026294,28.691534,-95.08206,twdb305,28.691,-95.083,10.39252117152214,161.37779998779297
10.0,102,347,-1.6535486,4.812629,28.691551,-94.957344,twdb306,28.691,-94.959,11.38328256846428,161.0380401611328
10.0,102,348,-1.7835486,5.2726293,28.691465,-94.832634,twdb307,28.691,-94.834,12.451071469926834,161.31110382080078
10.0,102,349,-1.9235486,5.662629,28.69128,-94.70792,twdb308,28.691,-94.709,13.37783776673317,161.23780059814453
10.0,101,342,-1.5135485,3.5826292,28.581057,-95.58038,twdb309,28.581,-95.582,8.699959785184861,157.09748077392578
10.0,101,343,-1.4535486,3.5826292,28.581474,-95.45579,twdb310,28.581,-95.457,8.64861149324894,157.91657257080078
10.0,101,344,-1.4535486,3.6226294,28.58179,-95.331184,twdb311,28.581,-95.332,8.731589872221948,158.13731384277344
10.0,101,345,-1.5035485,3.7926292,28.582008,-95.20659,twdb312,28.582,-95.208,9.126247833957672,158.37467193603516
10.0,101,346,-1.6335485,4.1526294,28.582125,-95.081985,twdb313,28.582,-95.083,9.982070832710267,158.52647399902344
10.0,101,347,-1.7735486,4.6726294,28.582142,-94.95738,twdb314,28.582,-94.959,11.179988579950333,159.21519470214844
10.0,100,343,-1.6235485,3.3326292,28.472052,-95.45537,twdb315,28.472,-95.457,8.292481150302887,154.0261688232422
10.0,100,344,-1.6135485,3.3726294,28.47237,-95.33089,twdb316,28.472,-95.332,8.363334315915107,154.43241119384766
10.0,100,345,-1.6335485,3.6026294,28.472586,-95.2064,twdb317,28.472,-95.208,8.848623380904199,155.6089324951172
10.0,100,346,-1.7135485,4.0326295,28.472702,-95.08191,twdb318,28.472,-95.083,9.801359020757676,156.97835540771484
10.0,99,344,-1.7335485,3.2226293,28.362934,-95.33058,twdb319,28.362,-95.332,8.18565074066639,151.7228775024414
10.0,115,355,-1.5635486,4.222629,30.108946,-93.94705,twdb320,30.108,-93.948,10.07251153784752,159.68150329589844
10.0,115,356,-1.4535486,4.1926293,30.108046,-93.82083,twdb321,30.108,-93.822,9.92630498448372,160.87902069091797
10.0,114,354,-1.9135486,4.6326294,30.000546,-94.074135,twdb322,30.0,-94.075,11.21216426158905,157.55650329589844
10.0,114,355,-1.6735486,4.3826294,29.999748,-93.94803,twdb323,29.999,-93.949,10.494135099439621,159.10018157958984
10.0,114,356,-1.5935485,4.2526293,29.99885,-93.82193,twdb324,29.998,-93.823,10.158824283828736,159.45799255371094
10.0,114,357,-1.7135485,4.3226295,29.99785,-93.69583,twdb325,29.997,-93.697,10.401500282678604,158.37596893310547
10.0,113,353,-2.0435486,4.892629,29.892023,-94.20097,twdb326,29.892,-94.202,11.860826643419266,157.3307342529297
10.0,113,354,-1.9435486,4.742629,29.891329,-94.07499,twdb327,29.891,-94.076,11.465252957410813,157.71599578857422
10.0,113,355,-1.7735486,4.5226293,29.890533,-93.949005,twdb328,29.89,-93.95,10.866936744098664,158.58738708496094
10.0,113,356,-1.7935486,4.2726293,29.889635,-93.82303,twdb329,29.889,-93.824,10.365550771713258,157.2284927368164
10.0,113,357,-1.9935485,4.2726293,29.888638,-93.697044,twdb330,29.888,-93.698,10.54678631181717,154.9869155883789
10.0,112,353,-1.9535486,4.8026295,29.78279,-94.20172,twdb331,29.782,-94.203,11.597968444261552,157.86516571044922
10.0,112,354,-1.9135486,4.682629,29.782095,-94.07585,twdb332,29.782,-94.077,11.315619237957002,157.77271270751953
10.0,112,355,-1.8335485,4.5126295,29.7813,-93.94998,twdb333,29.781,-93.951,10.895924190616608,157.88736724853516
10.0,112,356,-2.0835485,4.2926292,29.780403,-93.82412,twdb334,29.78,-93.825,10.673706656007768,154.10906982421875
10.0,112,357,-2.6235485,4.2926292,29.779406,-93.69826,twdb335,29.779,-93.7,11.253758516702653,148.56776428222656
10.0,112,358,-3.0635486,4.4626293,29.778305,-93.572395,twdb336,29.778,-93.574,12.108519125967026,145.53082275390625
10.0,111,354,-1.8635485,4.6326294,29.672844,-94.076706,twdb337,29.672,-94.078,11.169941746025087,158.0867691040039
10.0,111,355,-1.9635485,4.4926295,29.672049,-93.95096,twdb338,29.672,-93.952,10.96767814731598,156.3917999267578
10.0,111,356,-2.5335486,4.332629,29.671152,-93.82521,twdb339,29.671,-93.826,11.227242512397767,149.6826171875
10.0,110,355,-2.2435486,4.582629,29.56278,-93.95193,twdb340,29.562,-93.953,11.413656667928697,153.91471099853516
